Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Jimena Baez;Fisica II;DESAPROBADA: faltan correlativas
Maria Becerra;Programacion II;DESAPROBADA: La materia no ha sido encontrada
Jimena Baez;Sistemas Operativos;DESAPROBADA: La materia y el alumno no ha sido encontrados
Maria Becerra;null;DESAPROBADA: La materia no ha sido encontrada
Maria Becerra;null;DESAPROBADA: La materia no ha sido encontrada
Maria Becerra;null;DESAPROBADA: La materia no ha sido encontrada
Javier Barrera;Programacion I;APROBADA
Eder Zoy;Analisis de Sistemas;DESAPROBADA: faltan correlativas
Joaquin Alvarez;Fisica II;APROBADA
Jimena Baez;Fisica II;DESAPROBADA: faltan correlativas
Maria Becerra;Programacion II;DESAPROBADA: La materia no ha sido encontrada
Maria Becerra;Programacion en Java;DESAPROBADA: La materia no ha sido encontrada
